season,race_name,fullname,numero_quali,tiempo_ms,tiempo_TD,tiempo_min_ms,tiempo_min_TD,diff_ms_with_1st_in_quali,diff_TD_with_1st_in_quali
2022,Emilia Romagna Grand Prix,Max Verstappen,2,78793.0,00:01:18.793,78793.0,0 days 00:01:18.793000,0.0,00:00:00.000
2022,Emilia Romagna Grand Prix,Charles Leclerc,2,79584.0,00:01:19.584,78793.0,0 days 00:01:18.793000,791.0,00:00:00.791
2022,Emilia Romagna Grand Prix,Lando Norris,2,79294.0,00:01:19.293,78793.0,0 days 00:01:18.793000,501.0,00:00:00.501
2022,Emilia Romagna Grand Prix,Kevin Magnussen,2,79902.0,00:01:19.902,78793.0,0 days 00:01:18.793000,1109.0,00:00:01.108
2022,Emilia Romagna Grand Prix,Fernando Alonso,2,79595.0,00:01:19.594,78793.0,0 days 00:01:18.793000,802.0,00:00:00.802
2022,Emilia Romagna Grand Prix,Daniel Ricciardo,2,80031.0,00:01:20.031,78793.0,0 days 00:01:18.793000,1238.0,00:00:01.238
2022,Emilia Romagna Grand Prix,Sergio Pérez,2,79296.0,00:01:19.296,78793.0,0 days 00:01:18.793000,503.0,00:00:00.503
2022,Emilia Romagna Grand Prix,Valtteri Bottas,2,80192.0,00:01:20.191,78793.0,0 days 00:01:18.793000,1399.0,00:00:01.399
2022,Emilia Romagna Grand Prix,Sebastian Vettel,2,79957.0,00:01:19.956,78793.0,0 days 00:01:18.793000,1164.0,00:00:01.163
2022,Emilia Romagna Grand Prix,Carlos Sainz,2,78990.0,00:01:18.989,78793.0,0 days 00:01:18.793000,197.0,00:00:00.197
2022,Emilia Romagna Grand Prix,George Russell,2,80757.0,00:01:20.757,78793.0,0 days 00:01:18.793000,1964.0,00:00:01.964
2022,Emilia Romagna Grand Prix,Mick Schumacher,2,80916.0,00:01:20.915,78793.0,0 days 00:01:18.793000,2123.0,00:00:02.123
2022,Emilia Romagna Grand Prix,Lewis Hamilton,2,81138.0,00:01:21.138,78793.0,0 days 00:01:18.793000,2345.0,00:00:02.344
2022,Emilia Romagna Grand Prix,Guanyu Zhou,2,81434.0,00:01:21.433,78793.0,0 days 00:01:18.793000,2641.0,00:00:02.641
2022,Emilia Romagna Grand Prix,Lance Stroll,2,88119.0,00:01:28.118,78793.0,0 days 00:01:18.793000,9326.0,00:00:09.326
2022,Emilia Romagna Grand Prix,Yuki Tsunoda,2,,,78793.0,0 days 00:01:18.793000,,
2022,Emilia Romagna Grand Prix,Pierre Gasly,2,,,78793.0,0 days 00:01:18.793000,,
2022,Emilia Romagna Grand Prix,Nicholas Latifi,2,,,78793.0,0 days 00:01:18.793000,,
2022,Emilia Romagna Grand Prix,Esteban Ocon,2,,,78793.0,0 days 00:01:18.793000,,
2022,Emilia Romagna Grand Prix,Alexander Albon,2,,,78793.0,0 days 00:01:18.793000,,
2022,Miami Grand Prix,Charles Leclerc,2,89130.0,00:01:29.129,89130.0,0 days 00:01:29.130000,0.0,00:00:00.000
2022,Miami Grand Prix,Carlos Sainz,2,89729.0,00:01:29.728,89130.0,0 days 00:01:29.130000,599.0,00:00:00.599
2022,Miami Grand Prix,Max Verstappen,2,89202.0,00:01:29.201,89130.0,0 days 00:01:29.130000,72.0,00:00:00.072
2022,Miami Grand Prix,Sergio Pérez,2,89673.0,00:01:29.673,89130.0,0 days 00:01:29.130000,543.0,00:00:00.543
2022,Miami Grand Prix,Valtteri Bottas,2,89751.0,00:01:29.751,89130.0,0 days 00:01:29.130000,621.0,00:00:00.621
2022,Miami Grand Prix,Lewis Hamilton,2,89797.0,00:01:29.796,89130.0,0 days 00:01:29.130000,667.0,00:00:00.667
2022,Miami Grand Prix,Pierre Gasly,2,90128.0,00:01:30.128,89130.0,0 days 00:01:29.130000,998.0,00:00:00.998
2022,Miami Grand Prix,Lando Norris,2,89634.0,00:01:29.634,89130.0,0 days 00:01:29.130000,504.0,00:00:00.504
2022,Miami Grand Prix,Yuki Tsunoda,2,90031.0,00:01:30.031,89130.0,0 days 00:01:29.130000,901.0,00:00:00.901
2022,Miami Grand Prix,Lance Stroll,2,89996.0,00:01:29.995,89130.0,0 days 00:01:29.130000,866.0,00:00:00.866
2022,Miami Grand Prix,Fernando Alonso,2,90160.0,00:01:30.159,89130.0,0 days 00:01:29.130000,1030.0,00:00:01.030
2022,Miami Grand Prix,George Russell,2,90173.0,00:01:30.173,89130.0,0 days 00:01:29.130000,1043.0,00:00:01.042
2022,Miami Grand Prix,Sebastian Vettel,2,90214.0,00:01:30.213,89130.0,0 days 00:01:29.130000,1084.0,00:00:01.084
2022,Miami Grand Prix,Daniel Ricciardo,2,90310.0,00:01:30.310,89130.0,0 days 00:01:29.130000,1180.0,00:00:01.179
2022,Miami Grand Prix,Mick Schumacher,2,90423.0,00:01:30.423,89130.0,0 days 00:01:29.130000,1293.0,00:00:01.292
2022,Miami Grand Prix,Kevin Magnussen,2,,,89130.0,0 days 00:01:29.130000,,
2022,Miami Grand Prix,Guanyu Zhou,2,,,89130.0,0 days 00:01:29.130000,,
2022,Miami Grand Prix,Alexander Albon,2,,,89130.0,0 days 00:01:29.130000,,
2022,Miami Grand Prix,Nicholas Latifi,2,,,89130.0,0 days 00:01:29.130000,,
2022,Miami Grand Prix,Esteban Ocon,2,,,89130.0,0 days 00:01:29.130000,,
2022,Spanish Grand Prix,Charles Leclerc,2,79969.0,00:01:19.968,79219.0,0 days 00:01:19.219000,750.0,00:00:00.750
2022,Spanish Grand Prix,Max Verstappen,2,79219.0,00:01:19.218,79219.0,0 days 00:01:19.219000,0.0,00:00:00.000
2022,Spanish Grand Prix,Carlos Sainz,2,79453.0,00:01:19.453,79219.0,0 days 00:01:19.219000,234.0,00:00:00.234
2022,Spanish Grand Prix,George Russell,2,79470.0,00:01:19.469,79219.0,0 days 00:01:19.219000,251.0,00:00:00.251
2022,Spanish Grand Prix,Sergio Pérez,2,79830.0,00:01:19.829,79219.0,0 days 00:01:19.219000,611.0,00:00:00.611
2022,Spanish Grand Prix,Lewis Hamilton,2,79794.0,00:01:19.793,79219.0,0 days 00:01:19.219000,575.0,00:00:00.575
2022,Spanish Grand Prix,Valtteri Bottas,2,80053.0,00:01:20.052,79219.0,0 days 00:01:19.219000,834.0,00:00:00.834
2022,Spanish Grand Prix,Kevin Magnussen,2,79810.0,00:01:19.810,79219.0,0 days 00:01:19.219000,591.0,00:00:00.591
2022,Spanish Grand Prix,Daniel Ricciardo,2,80287.0,00:01:20.287,79219.0,0 days 00:01:19.219000,1068.0,00:00:01.068
2022,Spanish Grand Prix,Mick Schumacher,2,80436.0,00:01:20.436,79219.0,0 days 00:01:19.219000,1217.0,00:00:01.217
2022,Spanish Grand Prix,Lando Norris,2,80471.0,00:01:20.471,79219.0,0 days 00:01:19.219000,1252.0,00:00:01.252
2022,Spanish Grand Prix,Esteban Ocon,2,80638.0,00:01:20.638,79219.0,0 days 00:01:19.219000,1419.0,00:00:01.419
2022,Spanish Grand Prix,Yuki Tsunoda,2,80639.0,00:01:20.638,79219.0,0 days 00:01:19.219000,1420.0,00:00:01.419
2022,Spanish Grand Prix,Pierre Gasly,2,80861.0,00:01:20.861,79219.0,0 days 00:01:19.219000,1642.0,00:00:01.641
2022,Spanish Grand Prix,Guanyu Zhou,2,81094.0,00:01:21.093,79219.0,0 days 00:01:19.219000,1875.0,00:00:01.875
2022,Spanish Grand Prix,Sebastian Vettel,2,,,79219.0,0 days 00:01:19.219000,,
2022,Spanish Grand Prix,Fernando Alonso,2,,,79219.0,0 days 00:01:19.219000,,
2022,Spanish Grand Prix,Lance Stroll,2,,,79219.0,0 days 00:01:19.219000,,
2022,Spanish Grand Prix,Alexander Albon,2,,,79219.0,0 days 00:01:19.219000,,
2022,Spanish Grand Prix,Nicholas Latifi,2,,,79219.0,0 days 00:01:19.219000,,
2022,Monaco Grand Prix,Charles Leclerc,2,71864.0,00:01:11.864,71864.0,0 days 00:01:11.864000,0.0,00:00:00.000
2022,Monaco Grand Prix,Carlos Sainz,2,72074.0,00:01:12.073,71864.0,0 days 00:01:11.864000,210.0,00:00:00.210
2022,Monaco Grand Prix,Sergio Pérez,2,71954.0,00:01:11.953,71864.0,0 days 00:01:11.864000,90.0,00:00:00.090
2022,Monaco Grand Prix,Max Verstappen,2,72117.0,00:01:12.117,71864.0,0 days 00:01:11.864000,253.0,00:00:00.253
2022,Monaco Grand Prix,Lando Norris,2,72266.0,00:01:12.266,71864.0,0 days 00:01:11.864000,402.0,00:00:00.402
2022,Monaco Grand Prix,George Russell,2,72617.0,00:01:12.617,71864.0,0 days 00:01:11.864000,753.0,00:00:00.753
2022,Monaco Grand Prix,Fernando Alonso,2,72688.0,00:01:12.688,71864.0,0 days 00:01:11.864000,824.0,00:00:00.824
2022,Monaco Grand Prix,Lewis Hamilton,2,72595.0,00:01:12.594,71864.0,0 days 00:01:11.864000,731.0,00:00:00.731
2022,Monaco Grand Prix,Sebastian Vettel,2,72613.0,00:01:12.612,71864.0,0 days 00:01:11.864000,749.0,00:00:00.749
2022,Monaco Grand Prix,Esteban Ocon,2,72528.0,00:01:12.528,71864.0,0 days 00:01:11.864000,664.0,00:00:00.664
2022,Monaco Grand Prix,Yuki Tsunoda,2,72797.0,00:01:12.796,71864.0,0 days 00:01:11.864000,933.0,00:00:00.933
2022,Monaco Grand Prix,Valtteri Bottas,2,72909.0,00:01:12.909,71864.0,0 days 00:01:11.864000,1045.0,00:00:01.044
2022,Monaco Grand Prix,Kevin Magnussen,2,72921.0,00:01:12.921,71864.0,0 days 00:01:11.864000,1057.0,00:00:01.056
2022,Monaco Grand Prix,Daniel Ricciardo,2,72964.0,00:01:12.963,71864.0,0 days 00:01:11.864000,1100.0,00:00:01.100
2022,Monaco Grand Prix,Mick Schumacher,2,73081.0,00:01:13.081,71864.0,0 days 00:01:11.864000,1217.0,00:00:01.217
2022,Monaco Grand Prix,Alexander Albon,2,,,71864.0,0 days 00:01:11.864000,,
2022,Monaco Grand Prix,Pierre Gasly,2,,,71864.0,0 days 00:01:11.864000,,
2022,Monaco Grand Prix,Lance Stroll,2,,,71864.0,0 days 00:01:11.864000,,
2022,Monaco Grand Prix,Nicholas Latifi,2,,,71864.0,0 days 00:01:11.864000,,
2022,Monaco Grand Prix,Guanyu Zhou,2,,,71864.0,0 days 00:01:11.864000,,
2022,Azerbaijan Grand Prix,Charles Leclerc,2,102046.0,00:01:42.046,101955.0,0 days 00:01:41.955000,91.0,00:00:00.091
2022,Azerbaijan Grand Prix,Sergio Pérez,2,101955.0,00:01:41.954,101955.0,0 days 00:01:41.955000,0.0,00:00:00.000
2022,Azerbaijan Grand Prix,Max Verstappen,2,102227.0,00:01:42.227,101955.0,0 days 00:01:41.955000,272.0,00:00:00.272
2022,Azerbaijan Grand Prix,Carlos Sainz,2,102088.0,00:01:42.087,101955.0,0 days 00:01:41.955000,133.0,00:00:00.133
2022,Azerbaijan Grand Prix,George Russell,2,103281.0,00:01:43.281,101955.0,0 days 00:01:41.955000,1326.0,00:00:01.326
2022,Azerbaijan Grand Prix,Pierre Gasly,2,103129.0,00:01:43.129,101955.0,0 days 00:01:41.955000,1174.0,00:00:01.173
2022,Azerbaijan Grand Prix,Lewis Hamilton,2,103182.0,00:01:43.182,101955.0,0 days 00:01:41.955000,1227.0,00:00:01.227
2022,Azerbaijan Grand Prix,Yuki Tsunoda,2,103376.0,00:01:43.376,101955.0,0 days 00:01:41.955000,1421.0,00:00:01.421
2022,Azerbaijan Grand Prix,Sebastian Vettel,2,103268.0,00:01:43.268,101955.0,0 days 00:01:41.955000,1313.0,00:00:01.312
2022,Azerbaijan Grand Prix,Fernando Alonso,2,103360.0,00:01:43.359,101955.0,0 days 00:01:41.955000,1405.0,00:00:01.405
2022,Azerbaijan Grand Prix,Lando Norris,2,103398.0,00:01:43.397,101955.0,0 days 00:01:41.955000,1443.0,00:00:01.443
2022,Azerbaijan Grand Prix,Daniel Ricciardo,2,103574.0,00:01:43.573,101955.0,0 days 00:01:41.955000,1619.0,00:00:01.619
2022,Azerbaijan Grand Prix,Esteban Ocon,2,103585.0,00:01:43.584,101955.0,0 days 00:01:41.955000,1630.0,00:00:01.629
2022,Azerbaijan Grand Prix,Guanyu Zhou,2,103790.0,00:01:43.790,101955.0,0 days 00:01:41.955000,1835.0,00:00:01.835
2022,Azerbaijan Grand Prix,Valtteri Bottas,2,104444.0,00:01:44.444,101955.0,0 days 00:01:41.955000,2489.0,00:00:02.488
2022,Azerbaijan Grand Prix,Kevin Magnussen,2,,,101955.0,0 days 00:01:41.955000,,
2022,Azerbaijan Grand Prix,Alexander Albon,2,,,101955.0,0 days 00:01:41.955000,,
2022,Azerbaijan Grand Prix,Nicholas Latifi,2,,,101955.0,0 days 00:01:41.955000,,
2022,Azerbaijan Grand Prix,Lance Stroll,2,,,101955.0,0 days 00:01:41.955000,,
2022,Azerbaijan Grand Prix,Mick Schumacher,2,,,101955.0,0 days 00:01:41.955000,,
2022,Canadian Grand Prix,Max Verstappen,2,83746.0,00:01:23.745,83746.0,0 days 00:01:23.746000,0.0,00:00:00.000
2022,Canadian Grand Prix,Fernando Alonso,2,84848.0,00:01:24.847,83746.0,0 days 00:01:23.746000,1102.0,00:00:01.102
2022,Canadian Grand Prix,Carlos Sainz,2,85197.0,00:01:25.197,83746.0,0 days 00:01:23.746000,1451.0,00:00:01.451
2022,Canadian Grand Prix,Lewis Hamilton,2,85543.0,00:01:25.543,83746.0,0 days 00:01:23.746000,1797.0,00:00:01.797
2022,Canadian Grand Prix,Kevin Magnussen,2,86254.0,00:01:26.254,83746.0,0 days 00:01:23.746000,2508.0,00:00:02.508
2022,Canadian Grand Prix,Mick Schumacher,2,85684.0,00:01:25.683,83746.0,0 days 00:01:23.746000,1938.0,00:00:01.938
2022,Canadian Grand Prix,Esteban Ocon,2,86135.0,00:01:26.135,83746.0,0 days 00:01:23.746000,2389.0,00:00:02.389
2022,Canadian Grand Prix,George Russell,2,84950.0,00:01:24.950,83746.0,0 days 00:01:23.746000,1204.0,00:00:01.203
2022,Canadian Grand Prix,Daniel Ricciardo,2,86375.0,00:01:26.375,83746.0,0 days 00:01:23.746000,2629.0,00:00:02.629
2022,Canadian Grand Prix,Guanyu Zhou,2,86116.0,00:01:26.115,83746.0,0 days 00:01:23.746000,2370.0,00:00:02.370
2022,Canadian Grand Prix,Valtteri Bottas,2,86788.0,00:01:26.787,83746.0,0 days 00:01:23.746000,3042.0,00:00:03.041
2022,Canadian Grand Prix,Alexander Albon,2,86858.0,00:01:26.858,83746.0,0 days 00:01:23.746000,3112.0,00:00:03.112
2022,Canadian Grand Prix,Sergio Pérez,2,93127.0,00:01:33.126,83746.0,0 days 00:01:23.746000,9381.0,00:00:09.381
2022,Canadian Grand Prix,Lando Norris,2,,,83746.0,0 days 00:01:23.746000,,
2022,Canadian Grand Prix,Charles Leclerc,2,,,83746.0,0 days 00:01:23.746000,,
2022,Canadian Grand Prix,Pierre Gasly,2,,,83746.0,0 days 00:01:23.746000,,
2022,Canadian Grand Prix,Sebastian Vettel,2,,,83746.0,0 days 00:01:23.746000,,
2022,Canadian Grand Prix,Lance Stroll,2,,,83746.0,0 days 00:01:23.746000,,
2022,Canadian Grand Prix,Nicholas Latifi,2,,,83746.0,0 days 00:01:23.746000,,
2022,Canadian Grand Prix,Yuki Tsunoda,2,,,83746.0,0 days 00:01:23.746000,,
2022,British Grand Prix,Carlos Sainz,2,101602.0,00:01:41.602,100655.0,0 days 00:01:40.655000,947.0,00:00:00.947
2022,British Grand Prix,Max Verstappen,2,100655.0,00:01:40.655,100655.0,0 days 00:01:40.655000,0.0,00:00:00.000
2022,British Grand Prix,Charles Leclerc,2,101247.0,00:01:41.246,100655.0,0 days 00:01:40.655000,592.0,00:00:00.592
2022,British Grand Prix,Sergio Pérez,2,102513.0,00:01:42.513,100655.0,0 days 00:01:40.655000,1858.0,00:00:01.858
2022,British Grand Prix,Lewis Hamilton,2,101062.0,00:01:41.061,100655.0,0 days 00:01:40.655000,407.0,00:00:00.407
2022,British Grand Prix,Lando Norris,2,101821.0,00:01:41.820,100655.0,0 days 00:01:40.655000,1166.0,00:00:01.165
2022,British Grand Prix,Fernando Alonso,2,102209.0,00:01:42.209,100655.0,0 days 00:01:40.655000,1554.0,00:00:01.554
2022,British Grand Prix,George Russell,2,101725.0,00:01:41.724,100655.0,0 days 00:01:40.655000,1070.0,00:00:01.070
2022,British Grand Prix,Guanyu Zhou,2,102640.0,00:01:42.640,100655.0,0 days 00:01:40.655000,1985.0,00:00:01.984
2022,British Grand Prix,Nicholas Latifi,2,103273.0,00:01:43.272,100655.0,0 days 00:01:40.655000,2618.0,00:00:02.617
2022,British Grand Prix,Pierre Gasly,2,103702.0,00:01:43.701,100655.0,0 days 00:01:40.655000,3047.0,00:00:03.047
2022,British Grand Prix,Valtteri Bottas,2,104232.0,00:01:44.231,100655.0,0 days 00:01:40.655000,3577.0,00:00:03.577
2022,British Grand Prix,Yuki Tsunoda,2,104311.0,00:01:44.311,100655.0,0 days 00:01:40.655000,3656.0,00:00:03.656
2022,British Grand Prix,Daniel Ricciardo,2,104355.0,00:01:44.355,100655.0,0 days 00:01:40.655000,3700.0,00:00:03.700
2022,British Grand Prix,Esteban Ocon,2,105190.0,00:01:45.189,100655.0,0 days 00:01:40.655000,4535.0,00:00:04.535
2022,British Grand Prix,Alexander Albon,2,,,100655.0,0 days 00:01:40.655000,,
2022,British Grand Prix,Kevin Magnussen,2,,,100655.0,0 days 00:01:40.655000,,
2022,British Grand Prix,Sebastian Vettel,2,,,100655.0,0 days 00:01:40.655000,,
2022,British Grand Prix,Mick Schumacher,2,,,100655.0,0 days 00:01:40.655000,,
2022,British Grand Prix,Lance Stroll,2,,,100655.0,0 days 00:01:40.655000,,
2022,Austrian Grand Prix,Max Verstappen,2,65374.0,00:01:05.373,65287.0,0 days 00:01:05.287000,87.0,00:00:00.087
2022,Austrian Grand Prix,Charles Leclerc,2,65287.0,00:01:05.287,65287.0,0 days 00:01:05.287000,0.0,00:00:00.000
2022,Austrian Grand Prix,Carlos Sainz,2,65576.0,00:01:05.575,65287.0,0 days 00:01:05.287000,289.0,00:00:00.289
2022,Austrian Grand Prix,George Russell,2,65697.0,00:01:05.697,65287.0,0 days 00:01:05.287000,410.0,00:00:00.410
2022,Austrian Grand Prix,Esteban Ocon,2,65993.0,00:01:05.992,65287.0,0 days 00:01:05.287000,706.0,00:00:00.706
2022,Austrian Grand Prix,Kevin Magnussen,2,65894.0,00:01:05.894,65287.0,0 days 00:01:05.287000,607.0,00:00:00.607
2022,Austrian Grand Prix,Mick Schumacher,2,66151.0,00:01:06.150,65287.0,0 days 00:01:05.287000,864.0,00:00:00.864
2022,Austrian Grand Prix,Fernando Alonso,2,66082.0,00:01:06.081,65287.0,0 days 00:01:05.287000,795.0,00:00:00.795
2022,Austrian Grand Prix,Lewis Hamilton,2,65475.0,00:01:05.474,65287.0,0 days 00:01:05.287000,188.0,00:00:00.188
2022,Austrian Grand Prix,Pierre Gasly,2,66160.0,00:01:06.159,65287.0,0 days 00:01:05.287000,873.0,00:00:00.873
2022,Austrian Grand Prix,Alexander Albon,2,66230.0,00:01:06.230,65287.0,0 days 00:01:05.287000,943.0,00:00:00.943
2022,Austrian Grand Prix,Valtteri Bottas,2,66319.0,00:01:06.319,65287.0,0 days 00:01:05.287000,1032.0,00:00:01.032
2022,Austrian Grand Prix,Sergio Pérez,2,66458.0,00:01:06.457,65287.0,0 days 00:01:05.287000,1171.0,00:00:01.171
2022,Austrian Grand Prix,Yuki Tsunoda,2,66851.0,00:01:06.850,65287.0,0 days 00:01:05.287000,1564.0,00:00:01.564
2022,Austrian Grand Prix,Lando Norris,2,85847.0,00:01:25.846,65287.0,0 days 00:01:05.287000,20560.0,00:00:20.559
2022,Austrian Grand Prix,Daniel Ricciardo,2,,,65287.0,0 days 00:01:05.287000,,
2022,Austrian Grand Prix,Lance Stroll,2,,,65287.0,0 days 00:01:05.287000,,
2022,Austrian Grand Prix,Guanyu Zhou,2,,,65287.0,0 days 00:01:05.287000,,
2022,Austrian Grand Prix,Nicholas Latifi,2,,,65287.0,0 days 00:01:05.287000,,
2022,Austrian Grand Prix,Sebastian Vettel,2,,,65287.0,0 days 00:01:05.287000,,
2022,French Grand Prix,Charles Leclerc,2,91216.0,00:01:31.215,91081.0,0 days 00:01:31.081000,135.0,00:00:00.135
2022,French Grand Prix,Max Verstappen,2,91990.0,00:01:31.989,91081.0,0 days 00:01:31.081000,909.0,00:00:00.909
2022,French Grand Prix,Sergio Pérez,2,92120.0,00:01:32.120,91081.0,0 days 00:01:31.081000,1039.0,00:00:01.038
2022,French Grand Prix,Lewis Hamilton,2,92274.0,00:01:32.274,91081.0,0 days 00:01:31.081000,1193.0,00:00:01.193
2022,French Grand Prix,Lando Norris,2,92777.0,00:01:32.777,91081.0,0 days 00:01:31.081000,1696.0,00:00:01.696
2022,French Grand Prix,George Russell,2,92633.0,00:01:32.632,91081.0,0 days 00:01:31.081000,1552.0,00:00:01.552
2022,French Grand Prix,Fernando Alonso,2,92631.0,00:01:32.631,91081.0,0 days 00:01:31.081000,1550.0,00:00:01.550
2022,French Grand Prix,Yuki Tsunoda,2,92836.0,00:01:32.835,91081.0,0 days 00:01:31.081000,1755.0,00:00:01.754
2022,French Grand Prix,Carlos Sainz,2,91081.0,00:01:31.081,91081.0,0 days 00:01:31.081000,0.0,00:00:00.000
2022,French Grand Prix,Kevin Magnussen,2,92649.0,00:01:32.649,91081.0,0 days 00:01:31.081000,1568.0,00:00:01.568
2022,French Grand Prix,Daniel Ricciardo,2,92922.0,00:01:32.921,91081.0,0 days 00:01:31.081000,1841.0,00:00:01.841
2022,French Grand Prix,Esteban Ocon,2,93048.0,00:01:33.048,91081.0,0 days 00:01:31.081000,1967.0,00:00:01.967
2022,French Grand Prix,Valtteri Bottas,2,93052.0,00:01:33.052,91081.0,0 days 00:01:31.081000,1971.0,00:00:01.971
2022,French Grand Prix,Sebastian Vettel,2,93276.0,00:01:33.275,91081.0,0 days 00:01:31.081000,2195.0,00:00:02.194
2022,French Grand Prix,Alexander Albon,2,93307.0,00:01:33.307,91081.0,0 days 00:01:31.081000,2226.0,00:00:02.225
2022,French Grand Prix,Pierre Gasly,2,,,91081.0,0 days 00:01:31.081000,,
2022,French Grand Prix,Lance Stroll,2,,,91081.0,0 days 00:01:31.081000,,
2022,French Grand Prix,Guanyu Zhou,2,,,91081.0,0 days 00:01:31.081000,,
2022,French Grand Prix,Mick Schumacher,2,,,91081.0,0 days 00:01:31.081000,,
2022,French Grand Prix,Nicholas Latifi,2,,,91081.0,0 days 00:01:31.081000,,
2022,Hungarian Grand Prix,George Russell,2,78154.0,00:01:18.153,77703.0,0 days 00:01:17.703000,451.0,00:00:00.451
2022,Hungarian Grand Prix,Carlos Sainz,2,77946.0,00:01:17.945,77703.0,0 days 00:01:17.703000,243.0,00:00:00.243
2022,Hungarian Grand Prix,Charles Leclerc,2,77768.0,00:01:17.768,77703.0,0 days 00:01:17.703000,65.0,00:00:00.065
2022,Hungarian Grand Prix,Lando Norris,2,78121.0,00:01:18.120,77703.0,0 days 00:01:17.703000,418.0,00:00:00.418
2022,Hungarian Grand Prix,Esteban Ocon,2,78216.0,00:01:18.215,77703.0,0 days 00:01:17.703000,513.0,00:00:00.513
2022,Hungarian Grand Prix,Fernando Alonso,2,77904.0,00:01:17.903,77703.0,0 days 00:01:17.703000,201.0,00:00:00.201
2022,Hungarian Grand Prix,Lewis Hamilton,2,78035.0,00:01:18.034,77703.0,0 days 00:01:17.703000,332.0,00:00:00.332
2022,Hungarian Grand Prix,Valtteri Bottas,2,78445.0,00:01:18.444,77703.0,0 days 00:01:17.703000,742.0,00:00:00.742
2022,Hungarian Grand Prix,Daniel Ricciardo,2,78198.0,00:01:18.197,77703.0,0 days 00:01:17.703000,495.0,00:00:00.495
2022,Hungarian Grand Prix,Max Verstappen,2,77703.0,00:01:17.703,77703.0,0 days 00:01:17.703000,0.0,00:00:00.000
2022,Hungarian Grand Prix,Sergio Pérez,2,78516.0,00:01:18.516,77703.0,0 days 00:01:17.703000,813.0,00:00:00.813
2022,Hungarian Grand Prix,Guanyu Zhou,2,78573.0,00:01:18.572,77703.0,0 days 00:01:17.703000,870.0,00:00:00.870
2022,Hungarian Grand Prix,Kevin Magnussen,2,78825.0,00:01:18.825,77703.0,0 days 00:01:17.703000,1122.0,00:00:01.121
2022,Hungarian Grand Prix,Lance Stroll,2,79137.0,00:01:19.137,77703.0,0 days 00:01:17.703000,1434.0,00:00:01.433
2022,Hungarian Grand Prix,Mick Schumacher,2,79202.0,00:01:19.201,77703.0,0 days 00:01:17.703000,1499.0,00:00:01.499
2022,Hungarian Grand Prix,Yuki Tsunoda,2,,,77703.0,0 days 00:01:17.703000,,
2022,Hungarian Grand Prix,Alexander Albon,2,,,77703.0,0 days 00:01:17.703000,,
2022,Hungarian Grand Prix,Sebastian Vettel,2,,,77703.0,0 days 00:01:17.703000,,
2022,Hungarian Grand Prix,Pierre Gasly,2,,,77703.0,0 days 00:01:17.703000,,
2022,Hungarian Grand Prix,Nicholas Latifi,2,,,77703.0,0 days 00:01:17.703000,,
2022,Belgian Grand Prix,Max Verstappen,2,104723.0,00:01:44.722,104551.0,0 days 00:01:44.551000,172.0,00:00:00.172
2022,Belgian Grand Prix,Carlos Sainz,2,105418.0,00:01:45.418,104551.0,0 days 00:01:44.551000,867.0,00:00:00.867
2022,Belgian Grand Prix,Sergio Pérez,2,104794.0,00:01:44.793,104551.0,0 days 00:01:44.551000,243.0,00:00:00.243
2022,Belgian Grand Prix,Charles Leclerc,2,104551.0,00:01:44.551,104551.0,0 days 00:01:44.551000,0.0,00:00:00.000
2022,Belgian Grand Prix,Esteban Ocon,2,105475.0,00:01:45.474,104551.0,0 days 00:01:44.551000,924.0,00:00:00.924
2022,Belgian Grand Prix,Fernando Alonso,2,105552.0,00:01:45.552,104551.0,0 days 00:01:44.551000,1001.0,00:00:01.000
2022,Belgian Grand Prix,Lewis Hamilton,2,105420.0,00:01:45.420,104551.0,0 days 00:01:44.551000,869.0,00:00:00.869
2022,Belgian Grand Prix,George Russell,2,105461.0,00:01:45.460,104551.0,0 days 00:01:44.551000,910.0,00:00:00.910
2022,Belgian Grand Prix,Alexander Albon,2,105675.0,00:01:45.674,104551.0,0 days 00:01:44.551000,1124.0,00:00:01.124
2022,Belgian Grand Prix,Lando Norris,2,105603.0,00:01:45.602,104551.0,0 days 00:01:44.551000,1052.0,00:00:01.052
2022,Belgian Grand Prix,Daniel Ricciardo,2,105767.0,00:01:45.766,104551.0,0 days 00:01:44.551000,1216.0,00:00:01.215
2022,Belgian Grand Prix,Pierre Gasly,2,105827.0,00:01:45.826,104551.0,0 days 00:01:44.551000,1276.0,00:00:01.276
